JoinMonth,Churn
2020-01-01,0.6199021207177814
2020-03-01,0.4954337899543379
2020-04-01,0.4715909090909091
2020-05-01,0.48120300751879697
2020-06-01,0.36363636363636365
2020-07-01,0.3893129770992366
2020-08-01,0.34146341463414637
2020-09-01,0.3865546218487395
2020-10-01,0.3879310344827586
2020-11-01,0.31313131313131315
2020-12-01,0.3247863247863248
2021-01-01,0.3486238532110092
2021-02-01,0.3157894736842105
2021-03-01,0.37373737373737376
2021-04-01,0.35
2021-05-01,0.2988505747126437
2021-06-01,0.24742268041237114
2021-07-01,0.2602739726027397
2021-08-01,0.2535211267605634
2021-09-01,0.2698412698412698
2021-10-01,0.3
2021-11-01,0.15294117647058825
2021-12-01,0.24468085106382978
2022-01-01,0.2911392405063291
2022-02-01,0.189873417721519
2022-03-01,0.18055555555555555
2022-04-01,0.21052631578947367
2022-05-01,0.20833333333333334
2022-06-01,0.2222222222222222
2022-07-01,0.24615384615384617
2022-08-01,0.2753623188405797
2022-09-01,0.21875
2022-10-01,0.18461538461538463
2022-11-01,0.17045454545454544
2022-12-01,0.2
2023-01-01,0.23076923076923078
2023-02-01,0.22033898305084745
2023-03-01,0.25
2023-04-01,0.203125
2023-05-01,0.2
2023-06-01,0.2153846153846154
2023-07-01,0.23076923076923078
2023-08-01,0.11764705882352941
2023-09-01,0.09836065573770492
2023-10-01,0.16216216216216217
2023-11-01,0.20588235294117646
2023-12-01,0.140625
2024-01-01,0.22727272727272727
2024-02-01,0.14705882352941177
2024-03-01,0.11764705882352941
2024-04-01,0.1
2024-05-01,0.2
2024-06-01,0.19117647058823528
2024-07-01,0.140625
2024-08-01,0.125
2024-09-01,0.12307692307692308
2024-10-01,0.16417910447761194
2024-11-01,0.13333333333333333
2024-12-01,0.07894736842105263
2025-01-01,0.10526315789473684
2025-02-01,0.07142857142857142
2025-03-01,0.05555555555555555
2025-04-01,0.05
2025-05-01,0.11842105263157894
2025-06-01,0.14606741573033707
2025-07-01,0.10204081632653061
2025-08-01,0.09
2025-09-01,0.08421052631578947
2025-10-01,0.058823529411764705
2025-11-01,0.016574585635359115
