JoinMonth,ChurnRate,Type
2020-01-01,61.99021207177814,Actual
2020-03-01,49.54337899543379,Actual
2020-04-01,47.159090909090914,Actual
2020-05-01,48.1203007518797,Actual
2020-06-01,36.36363636363637,Actual
2020-07-01,38.93129770992366,Actual
2020-08-01,34.146341463414636,Actual
2020-09-01,38.655462184873954,Actual
2020-10-01,38.793103448275865,Actual
2020-11-01,31.313131313131315,Actual
2020-12-01,32.47863247863248,Actual
2021-01-01,34.862385321100916,Actual
2021-02-01,31.57894736842105,Actual
2021-03-01,37.37373737373738,Actual
2021-04-01,35.0,Actual
2021-05-01,29.88505747126437,Actual
2021-06-01,24.742268041237114,Actual
2021-07-01,26.027397260273972,Actual
2021-08-01,25.352112676056336,Actual
2021-09-01,26.984126984126984,Actual
2021-10-01,30.0,Actual
2021-11-01,15.294117647058824,Actual
2021-12-01,24.46808510638298,Actual
2022-01-01,29.11392405063291,Actual
2022-02-01,18.9873417721519,Actual
2022-03-01,18.055555555555554,Actual
2022-04-01,21.052631578947366,Actual
2022-05-01,20.833333333333336,Actual
2022-06-01,22.22222222222222,Actual
2022-07-01,24.615384615384617,Actual
2022-08-01,27.536231884057973,Actual
2022-09-01,21.875,Actual
2022-10-01,18.461538461538463,Actual
2022-11-01,17.045454545454543,Actual
2022-12-01,20.0,Actual
2023-01-01,23.076923076923077,Actual
2023-02-01,22.033898305084744,Actual
2023-03-01,25.0,Actual
2023-04-01,20.3125,Actual
2023-05-01,20.0,Actual
2023-06-01,21.53846153846154,Actual
2023-07-01,23.076923076923077,Actual
2023-08-01,11.76470588235294,Actual
2023-09-01,9.836065573770492,Actual
2023-10-01,16.216216216216218,Actual
2023-11-01,20.588235294117645,Actual
2023-12-01,14.0625,Actual
2024-01-01,22.727272727272727,Actual
2024-02-01,14.705882352941178,Actual
2024-03-01,11.76470588235294,Actual
2024-04-01,10.0,Actual
2024-05-01,20.0,Actual
2024-06-01,19.11764705882353,Actual
2024-07-01,14.0625,Actual
2024-08-01,12.5,Actual
2024-09-01,12.307692307692308,Actual
2024-10-01,16.417910447761194,Actual
2024-11-01,13.333333333333334,Actual
2024-12-01,7.894736842105263,Actual
2025-01-01,10.526315789473683,Actual
2025-02-01,7.142857142857142,Actual
2025-03-01,5.555555555555555,Actual
2025-04-01,5.0,Actual
2025-05-01,11.842105263157894,Actual
2025-06-01,14.606741573033707,Actual
2025-07-01,10.204081632653061,Actual
2025-08-01,9.0,Actual
2025-09-01,8.421052631578947,Actual
2025-10-01,5.88235294117647,Actual
2025-11-01,1.6574585635359116,Actual
2025-12-01,3.657177328095751,Forecast
2026-01-01,4.642931142614158,Forecast
2026-02-01,4.642931142614158,Forecast
2026-03-01,4.642931142614158,Forecast
2026-04-01,4.642931142614158,Forecast
2026-05-01,4.642931142614158,Forecast
